Date,Project,Folder,Org ID,Org Type,Consumption (IPUs)
2025-12-09T00:00:00Z,null,null,0Nlc01DYHHse7SsRKVb76p,Production,2.968574713364
2025-12-09T00:00:00Z,Catálogo de Dados,Business Term,0Nlc01DYHHse7SsRKVb76p,Production,0.006888960000
2025-12-09T00:00:00Z,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,0.011822240000
2025-12-09T00:00:00Z,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,0.003688800000
2025-12-09T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.003866720000
2025-12-09T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.387553600000
2025-12-09T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.003689280000
2025-12-09T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.002888640000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,BUSINESS ENTITY CLIENTE,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,PNE CLIENTE EXTERNO,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,SALESFORCE ACCOUNT,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP PORTO GERAL,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP PORTO TIPLAM,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP TERMINAIS,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-09T00:00:00Z,CLIENTE_QUALIDADE-STAGING,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.010556020000
2025-12-09T00:00:00Z,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.401940540000
2025-12-09T00:00:00Z,CLIENTE_QUALIDADE-STAGING,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.008339480000
2025-12-09T00:00:00Z,CLIENTE_QUALIDADE-STAGING,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.007600000000
2025-12-09T00:00:00Z,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,0.016577760000
2025-12-09T00:00:00Z,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,0.040044640000
2025-12-09T00:00:00Z,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,0.050977760000
2025-12-09T00:00:00Z,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,0.007866560000
2025-12-09T00:00:00Z,CLIENTES_PALIATIVO_SAP,null,0Nlc01DYHHse7SsRKVb76p,Production,0.150723200000
2025-12-08T00:00:00Z,null,null,0Nlc01DYHHse7SsRKVb76p,Production,4.403495197719
2025-12-08T00:00:00Z,Catálogo de Dados,Business Term,0Nlc01DYHHse7SsRKVb76p,Production,0.001777760000
2025-12-08T00:00:00Z,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,0.014844640000
2025-12-08T00:00:00Z,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,0.005511040000
2025-12-08T00:00:00Z,Catálogo de Dados,INDICADORES,0Nlc01DYHHse7SsRKVb76p,Production,0.000177760000
2025-12-08T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.003911360000
2025-12-08T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.355641120000
2025-12-08T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.003644800000
2025-12-08T00:00:00Z,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.002977600000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,BUSINESS ENTITY CLIENTE,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,PNE CLIENTE EXTERNO,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,SALESFORCE ACCOUNT,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP PORTO GERAL,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP PORTO TIPLAM,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_GOLDEN_RECORD,SIOP TERMINAIS,0Nlc01DYHHse7SsRKVb76p,Production,0.000000000000
2025-12-08T00:00:00Z,CLIENTE_QUALIDADE-STAGING,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.010977820000
2025-12-08T00:00:00Z,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.368094780000
2025-12-08T00:00:00Z,CLIENTE_QUALIDADE-STAGING,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.011822180000
2025-12-08T00:00:00Z,CLIENTE_QUALIDADE-STAGING,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,0.009711660000
2025-12-08T00:00:00Z,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,0.024888960000
2025-12-08T00:00:00Z,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,0.040578080000
2025-12-08T00:00:00Z,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,0.053867040000
2025-12-08T00:00:00Z,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,0.010888800000
2025-12-08T00:00:00Z,CLIENTES_PALIATIVO_SAP,null,0Nlc01DYHHse7SsRKVb76p,Production,0.138268700000
