Task ID,Task Name,Task Object Name,Task Type,Task Run ID,Project Name,Folder Name,Org ID,Environment ID,Environment,Cores Used,Start Time,End Time,Status,Metered Value,Audit Time,OBM Task Time(s)
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21076,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 00:50:03.0,2025-08-15 00:50:09.0,SUCCESS,0.001667,2025-08-15 00:50:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21075,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 00:50:15.0,2025-08-15 00:50:19.0,SUCCESS,0.001111,2025-08-15 00:50:19.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32307,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 00:50:24.0,2025-08-15 00:50:28.0,SUCCESS,0.001111,2025-08-15 00:50:28.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21077,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:00:07.0,2025-08-15 01:01:15.0,SUCCESS,0.018889,2025-08-15 01:01:15.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21076,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:01:18.0,2025-08-15 01:01:22.0,SUCCESS,0.001111,2025-08-15 01:01:21.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32308,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:01:27.0,2025-08-15 01:01:31.0,SUCCESS,0.001111,2025-08-15 01:01:31.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21078,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:10:03.0,2025-08-15 01:10:08.0,SUCCESS,0.001389,2025-08-15 01:10:07.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21077,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:10:09.0,2025-08-15 01:10:13.0,SUCCESS,0.001111,2025-08-15 01:10:13.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32309,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:10:19.0,2025-08-15 01:10:23.0,SUCCESS,0.001111,2025-08-15 01:10:23.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21079,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:20:03.0,2025-08-15 01:20:08.0,SUCCESS,0.001389,2025-08-15 01:20:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21078,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:20:11.0,2025-08-15 01:20:15.0,SUCCESS,0.001111,2025-08-15 01:20:15.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32310,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:20:22.0,2025-08-15 01:20:26.0,SUCCESS,0.001111,2025-08-15 01:20:25.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21080,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:30:02.0,2025-08-15 01:30:08.0,SUCCESS,0.001667,2025-08-15 01:30:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21079,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:30:20.0,2025-08-15 01:30:28.0,SUCCESS,0.002222,2025-08-15 01:30:27.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32311,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:30:34.0,2025-08-15 01:30:38.0,SUCCESS,0.001111,2025-08-15 01:30:38.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21081,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:40:03.0,2025-08-15 01:40:08.0,SUCCESS,0.001389,2025-08-15 01:40:07.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21080,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:40:12.0,2025-08-15 01:40:16.0,SUCCESS,0.001111,2025-08-15 01:40:15.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32312,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:40:21.0,2025-08-15 01:40:26.0,SUCCESS,0.001389,2025-08-15 01:40:25.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21082,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:50:03.0,2025-08-15 01:52:09.0,SUCCESS,0.035,2025-08-15 01:52:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21081,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:52:15.0,2025-08-15 01:52:20.0,SUCCESS,0.001389,2025-08-15 01:52:20.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32313,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 01:52:24.0,2025-08-15 01:52:28.0,SUCCESS,0.001111,2025-08-15 01:52:28.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21083,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:00:06.0,2025-08-15 02:00:13.0,SUCCESS,0.001944,2025-08-15 02:00:14.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21082,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:00:32.0,2025-08-15 02:00:47.0,SUCCESS,0.004167,2025-08-15 02:00:47.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32314,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:00:52.0,2025-08-15 02:00:57.0,SUCCESS,0.001389,2025-08-15 02:00:57.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21084,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:10:03.0,2025-08-15 02:10:09.0,SUCCESS,0.001667,2025-08-15 02:10:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21083,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:10:13.0,2025-08-15 02:10:17.0,SUCCESS,0.001111,2025-08-15 02:10:17.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32315,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:10:23.0,2025-08-15 02:10:28.0,SUCCESS,0.001389,2025-08-15 02:10:27.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21085,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:20:03.0,2025-08-15 02:20:08.0,SUCCESS,0.001389,2025-08-15 02:20:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21084,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:20:11.0,2025-08-15 02:20:15.0,SUCCESS,0.001111,2025-08-15 02:20:14.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32316,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:20:20.0,2025-08-15 02:20:25.0,SUCCESS,0.001389,2025-08-15 02:20:24.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21086,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:30:03.0,2025-08-15 02:30:09.0,SUCCESS,0.001667,2025-08-15 02:30:09.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21085,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:30:15.0,2025-08-15 02:30:20.0,SUCCESS,0.001389,2025-08-15 02:30:20.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32317,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:30:24.0,2025-08-15 02:30:30.0,SUCCESS,0.001667,2025-08-15 02:30:30.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21087,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:40:02.0,2025-08-15 02:40:08.0,SUCCESS,0.001667,2025-08-15 02:40:07.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21086,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:40:10.0,2025-08-15 02:40:14.0,SUCCESS,0.001111,2025-08-15 02:40:14.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32318,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:40:20.0,2025-08-15 02:40:24.0,SUCCESS,0.001111,2025-08-15 02:40:24.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21088,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:50:03.0,2025-08-15 02:50:08.0,SUCCESS,0.001389,2025-08-15 02:50:08.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21087,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:50:13.0,2025-08-15 02:50:17.0,SUCCESS,0.001111,2025-08-15 02:50:16.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32319,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 02:50:23.0,2025-08-15 02:50:27.0,SUCCESS,0.001111,2025-08-15 02:50:26.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21089,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:00:07.0,2025-08-15 03:01:23.0,SUCCESS,0.021111,2025-08-15 03:01:23.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21088,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:01:27.0,2025-08-15 03:01:33.0,SUCCESS,0.001667,2025-08-15 03:01:32.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32320,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:01:35.0,2025-08-15 03:01:40.0,SUCCESS,0.001389,2025-08-15 03:01:40.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21090,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:10:02.0,2025-08-15 03:10:27.0,SUCCESS,0.006944,2025-08-15 03:10:26.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21089,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:10:32.0,2025-08-15 03:10:37.0,SUCCESS,0.001389,2025-08-15 03:10:37.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32321,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:10:43.0,2025-08-15 03:10:47.0,SUCCESS,0.001111,2025-08-15 03:10:46.0,0
01CR7T0Z00000000003T,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,,MTT,21091,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:20:03.0,2025-08-15 03:22:30.0,SUCCESS,0.040833,2025-08-15 03:22:30.0,0
01CR7T0Z00000000003U,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,,MTT,21090,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:22:36.0,2025-08-15 03:23:03.0,SUCCESS,0.0075,2025-08-15 03:23:02.0,0
01CR7T0Z00000000003S,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,,MTT,32322,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,gXFocBE5L0qfwoEO4SrVwp,VLI_Logistica_PRD,0.0,2025-08-15 03:23:05.0,2025-08-15 03:23:09.0,SUCCESS,0.001111,2025-08-15 03:23:09.0,0
