OrgId,MeterId,MeterName,Date,BillingPeriodStartDate,BillingPeriodEndDate,MeterUsage,IPU,Scalar,MetricCategory,OrgName,OrgType,IPURate
4xiVO2awWKCdQC52Ap0tYk,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-07-23 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0005413889,0.000747116682,HOURS,COMPUTE_UNITS,Orys,Production,1.380000
4xiVO2awWKCdQC52Ap0tYk,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-07-23 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDREDK_RECORDS,RECORDS_STORED,Orys,Production,0.830000
4xiVO2awWKCdQC52Ap0tYk,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-07-23 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,41.600000
4xiVO2awWKCdQC52Ap0tYk,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-07-23 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,2.9983330000,0.479733280000,HOURS,COMPUTE_UNITS,Orys,Production,0.160000
4xiVO2awWKCdQC52Ap0tYk,e959858a4b2644c19a39fd,Data Access Management - Policy Pushdown,2025-07-23 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDRED_RECORDS,RECORDS_STORED,Orys,Production,6.000000
4xiVO2awWKCdQC52Ap0tYk,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,2.0000000000,0.001900000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,9.500000
4xiVO2awWKCdQC52Ap0tYk,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0004841667,0.000668150046,HOURS,COMPUTE_UNITS,Orys,Production,1.380000
4xiVO2awWKCdQC52Ap0tYk,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDREDK_RECORDS,RECORDS_STORED,Orys,Production,0.830000
4xiVO2awWKCdQC52Ap0tYk,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,41.600000
4xiVO2awWKCdQC52Ap0tYk,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,3.1116660000,0.497866560000,HOURS,COMPUTE_UNITS,Orys,Production,0.160000
4xiVO2awWKCdQC52Ap0tYk,e959858a4b2644c19a39fd,Data Access Management - Policy Pushdown,2025-07-24 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDRED_RECORDS,RECORDS_STORED,Orys,Production,6.000000
4xiVO2awWKCdQC52Ap0tYk,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,2.0000000000,0.001900000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,9.500000
4xiVO2awWKCdQC52Ap0tYk,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0004663889,0.000643616682,HOURS,COMPUTE_UNITS,Orys,Production,1.380000
4xiVO2awWKCdQC52Ap0tYk,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDREDK_RECORDS,RECORDS_STORED,Orys,Production,0.830000
4xiVO2awWKCdQC52Ap0tYk,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,41.600000
4xiVO2awWKCdQC52Ap0tYk,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,3.0563910000,0.489022560000,HOURS,COMPUTE_UNITS,Orys,Production,0.160000
4xiVO2awWKCdQC52Ap0tYk,e959858a4b2644c19a39fd,Data Access Management - Policy Pushdown,2025-07-25 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDRED_RECORDS,RECORDS_STORED,Orys,Production,6.000000
4xiVO2awWKCdQC52Ap0tYk,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-07-26 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,2.0000000000,0.001900000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,9.500000
4xiVO2awWKCdQC52Ap0tYk,3uIRkIV5Rt9lBbAPzeR5Kj,Application Integration,2025-07-26 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0004891667,0.000675050046,HOURS,COMPUTE_UNITS,Orys,Production,1.380000
4xiVO2awWKCdQC52Ap0tYk,5hflTd89LojbuPtkRvPd8o,Catalog Records,2025-07-26 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDREDK_RECORDS,RECORDS_STORED,Orys,Production,0.830000
4xiVO2awWKCdQC52Ap0tYk,6J969du5ipFiRR3hRANP81,Marketplace Records,2025-07-26 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,41.600000
4xiVO2awWKCdQC52Ap0tYk,e959858a4b2644c19a39fd,Data Access Management - Policy Pushdown,2025-07-26 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,0.0000000000,0.000000000000,HUNDRED_RECORDS,RECORDS_STORED,Orys,Production,6.000000
4xiVO2awWKCdQC52Ap0tYk,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-07-27 00:00:00.0,2025-07-15 00:00:00.0,2025-08-14 00:00:00.0,2.0000000000,0.001900000000,TENK_RECORDS,RECORDS_STORED,Orys,Production,9.500000
