Task ID,Task Name,Task Object Name,Task Type,Task Run ID,Project Name,Folder Name,Org ID,Environment ID,Environment,Cores Used,Start Time,End Time,Status,Metered Value,Audit Time,OBM Task Time(s)
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5869,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16996600679864027,2025-12-08 16:50:46.0,2025-12-08 16:59:18.0,SUCCESS,0.142222,2025-12-08 16:59:24.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5716,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-08 16:59:18.0,2025-12-08 16:59:24.0,SUCCESS,0.001667,2025-12-08 16:59:24.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5870,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16196760647870426,2025-12-08 17:50:46.0,2025-12-08 17:59:19.0,SUCCESS,0.1425,2025-12-08 17:59:25.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5717,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-08 17:59:19.0,2025-12-08 17:59:25.0,SUCCESS,0.001667,2025-12-08 17:59:25.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5871,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16796640671865626,2025-12-08 18:50:46.0,2025-12-08 18:59:41.0,SUCCESS,0.148611,2025-12-08 18:59:47.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5718,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-08 18:59:41.0,2025-12-08 18:59:47.0,SUCCESS,0.001667,2025-12-08 18:59:47.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5872,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.17596480703859227,2025-12-08 19:50:46.0,2025-12-08 19:59:15.0,SUCCESS,0.141389,2025-12-08 19:59:22.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5719,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-08 19:59:16.0,2025-12-08 19:59:22.0,SUCCESS,0.001667,2025-12-08 19:59:22.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5873,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.11997600479904019,2025-12-08 20:50:46.0,2025-12-08 20:59:06.0,SUCCESS,0.138889,2025-12-08 20:59:13.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5720,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-08 20:59:07.0,2025-12-08 20:59:13.0,SUCCESS,0.001667,2025-12-08 20:59:13.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5874,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.14997000599880023,2025-12-09 11:50:46.0,2025-12-09 11:59:10.0,SUCCESS,0.14,2025-12-09 11:59:16.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5721,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 11:59:10.0,2025-12-09 11:59:16.0,SUCCESS,0.001667,2025-12-09 11:59:16.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5875,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.13,2025-12-09 12:50:46.0,2025-12-09 12:59:10.0,SUCCESS,0.14,2025-12-09 12:59:16.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5722,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 12:59:10.0,2025-12-09 12:59:16.0,SUCCESS,0.001667,2025-12-09 12:59:16.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5876,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.1439424230307877,2025-12-09 13:50:46.0,2025-12-09 13:59:34.0,SUCCESS,0.146667,2025-12-09 13:59:40.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5723,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 13:59:34.0,2025-12-09 13:59:40.0,SUCCESS,0.001667,2025-12-09 13:59:40.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5877,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16596680663867228,2025-12-09 14:50:46.0,2025-12-09 14:58:59.0,SUCCESS,0.136944,2025-12-09 14:59:05.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5724,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 14:58:59.0,2025-12-09 14:59:05.0,SUCCESS,0.001667,2025-12-09 14:59:05.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5878,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.12,2025-12-09 15:50:46.0,2025-12-09 15:59:04.0,SUCCESS,0.138333,2025-12-09 15:59:11.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5725,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 15:59:05.0,2025-12-09 15:59:11.0,SUCCESS,0.001667,2025-12-09 15:59:11.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5879,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16996600679864027,2025-12-09 16:50:46.0,2025-12-09 16:59:25.0,SUCCESS,0.144167,2025-12-09 16:59:31.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5726,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 16:59:25.0,2025-12-09 16:59:31.0,SUCCESS,0.001667,2025-12-09 16:59:31.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5880,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16996600679864027,2025-12-09 17:50:46.0,2025-12-09 17:59:13.0,SUCCESS,0.140833,2025-12-09 17:59:19.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5727,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 17:59:13.0,2025-12-09 17:59:19.0,SUCCESS,0.001667,2025-12-09 17:59:19.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,12,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,2.785214785214785,2025-12-09 17:59:52.0,2025-12-09 18:00:49.0,SUCCESS,0.015833,2025-12-09 18:00:49.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,14,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,2.764894042383047,2025-12-09 17:59:52.0,2025-12-09 18:00:50.0,SUCCESS,0.016111,2025-12-09 18:00:50.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,15,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.2387045181927228,2025-12-09 18:36:22.0,2025-12-09 18:37:12.0,SUCCESS,0.013889,2025-12-09 18:37:11.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,17,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.575139888089528,2025-12-09 18:36:23.0,2025-12-09 18:37:12.0,SUCCESS,0.013611,2025-12-09 18:37:12.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,16,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.463921647011793,2025-12-09 18:36:22.0,2025-12-09 18:37:47.0,SUCCESS,0.023611,2025-12-09 18:37:46.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,19,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.5385845661735305,2025-12-09 18:51:37.0,2025-12-09 18:52:22.0,SUCCESS,0.0125,2025-12-09 18:52:22.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,20,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.5652869426114777,2025-12-09 18:51:37.0,2025-12-09 18:52:24.0,SUCCESS,0.013056,2025-12-09 18:52:24.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,18,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.6803196803196805,2025-12-09 18:51:36.0,2025-12-09 18:52:56.0,SUCCESS,0.022222,2025-12-09 18:52:56.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,21,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.3873225354929013,2025-12-09 18:52:51.0,2025-12-09 18:53:34.0,SUCCESS,0.011944,2025-12-09 18:53:33.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,22,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.474610155937625,2025-12-09 18:52:51.0,2025-12-09 18:53:35.0,SUCCESS,0.012222,2025-12-09 18:53:35.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,23,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.557865280831501,2025-12-09 18:52:52.0,2025-12-09 18:54:08.0,SUCCESS,0.021111,2025-12-09 18:54:07.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5881,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.1259748050389922,2025-12-09 18:50:46.0,2025-12-09 18:59:15.0,SUCCESS,0.141389,2025-12-09 18:59:23.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5728,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 18:59:16.0,2025-12-09 18:59:23.0,SUCCESS,0.001944,2025-12-09 18:59:23.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,24,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.670531787285086,2025-12-09 19:01:23.0,2025-12-09 19:02:09.0,SUCCESS,0.012778,2025-12-09 19:02:09.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,25,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.240703718512595,2025-12-09 19:03:21.0,2025-12-09 19:04:07.0,SUCCESS,0.012778,2025-12-09 19:04:06.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,27,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.103379324135173,2025-12-09 19:03:22.0,2025-12-09 19:04:09.0,SUCCESS,0.013056,2025-12-09 19:04:08.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,26,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.7017789326404156,2025-12-09 19:03:21.0,2025-12-09 19:04:39.0,SUCCESS,0.021667,2025-12-09 19:04:38.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,29,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.593281343731254,2025-12-09 19:08:37.0,2025-12-09 19:09:23.0,SUCCESS,0.012778,2025-12-09 19:09:23.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,30,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.2227109156337463,2025-12-09 19:08:37.0,2025-12-09 19:09:23.0,SUCCESS,0.012778,2025-12-09 19:09:23.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,28,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.5218868678792723,2025-12-09 19:08:36.0,2025-12-09 19:09:56.0,SUCCESS,0.022222,2025-12-09 19:09:56.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,31,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.627274545090982,2025-12-09 19:18:21.0,2025-12-09 19:19:06.0,SUCCESS,0.0125,2025-12-09 19:19:06.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,32,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.758496601359456,2025-12-09 19:18:21.0,2025-12-09 19:19:07.0,SUCCESS,0.012778,2025-12-09 19:19:06.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,33,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,4.15550669598241,2025-12-09 19:18:22.0,2025-12-09 19:19:41.0,SUCCESS,0.022798,2025-12-09 19:19:41.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5882,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.1259748050389922,2025-12-09 19:50:46.0,2025-12-09 19:59:03.0,SUCCESS,0.138056,2025-12-09 19:59:09.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5729,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 19:59:03.0,2025-12-09 19:59:09.0,SUCCESS,0.001667,2025-12-09 19:59:09.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,36,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.8652269546090783,2025-12-09 20:13:08.0,2025-12-09 20:13:55.0,SUCCESS,0.013056,2025-12-09 20:13:54.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,34,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.4253149370125975,2025-12-09 20:13:07.0,2025-12-09 20:13:55.0,SUCCESS,0.013333,2025-12-09 20:13:54.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,35,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.1707317073170733,2025-12-09 20:13:07.0,2025-12-09 20:14:32.0,SUCCESS,0.023611,2025-12-09 20:14:31.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,39,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.3473305338932215,2025-12-09 20:33:52.0,2025-12-09 20:34:39.0,SUCCESS,0.013056,2025-12-09 20:34:38.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,38,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.623101518784972,2025-12-09 20:33:52.0,2025-12-09 20:34:39.0,SUCCESS,0.013056,2025-12-09 20:34:38.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,37,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.4645354645354645,2025-12-09 20:33:52.0,2025-12-09 20:35:12.0,SUCCESS,0.022222,2025-12-09 20:35:11.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,40,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.6372725454909016,2025-12-09 20:45:22.0,2025-12-09 20:46:10.0,SUCCESS,0.013333,2025-12-09 20:46:10.0,0
010EIL0Z0000000000LJ,mt_CARGA_ARTIA,,MTT,5883,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.16596680663867228,2025-12-09 20:50:46.0,2025-12-09 20:59:02.0,SUCCESS,0.137778,2025-12-09 20:59:09.0,0
010EIL0Z0000000000LK,mt_TB_CONSULTORES_FATURAVEIS,,MTT,5730,ORYS,,4xiVO2awWKCdQC52Ap0tYk,fm5zDCfxvkSiZ4b1B6bMaH,Informatica Cloud Hosted Agent,0.0,2025-12-09 20:59:03.0,2025-12-09 20:59:09.0,SUCCESS,0.001667,2025-12-09 20:59:09.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,41,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.707258548290342,2025-12-09 21:11:36.0,2025-12-09 21:12:24.0,SUCCESS,0.013333,2025-12-09 21:12:23.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,42,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.489302139572086,2025-12-09 21:11:37.0,2025-12-09 21:12:25.0,SUCCESS,0.013333,2025-12-09 21:12:25.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,43,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.516593362654938,2025-12-09 21:17:36.0,2025-12-09 21:18:23.0,SUCCESS,0.013056,2025-12-09 21:18:23.0,0
010EIL0Z0000000000O4,mt_REGISTRA_ARQUIVO_CLOSEUP,,MTT,44,CLOSE-UP,DEMO,4xiVO2awWKCdQC52Ap0tYk,4fE83vGmER3k86o9ibAsE7,srvorys,3.52858856457417,2025-12-09 21:17:37.0,2025-12-09 21:18:24.0,SUCCESS,0.013056,2025-12-09 21:18:24.0,0
